,simu_time,car_num,x_position,y_position,length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
612,24.0,xiaokeche_2_.0,-15.853994779011177,-14.676400348065922,4.0,2.886624332383144,0.0,1.515398687357083,93.81407483429037,:gneJ6_19,:gneJ6_19_0,0.0,4.155623518610012
613,24.0,xiaokeche_2_.1,-49.234640717492695,-13.346685201790933,4.0,13.118777019124595,0.0,0.4392506405012693,118.26066213004599,:gneJ0_4,:gneJ0_4_0,0.0,5.24286237918011
614,24.0,xiaokeche_2_.2,-116.63581736844837,-11.2,4.0,12.598038103061896,0.0,-0.3563154584029693,90.0,z1,z1_0,0.0,80.50418263155161
615,24.0,xiaokeche_2_.3,-193.04,-1.6,4.0,0.0,0.0,0.0,90.0,z1,z1_3,3.0,4.1
616,24.0,xiaokeche_3_.0,11.2,80.94034999767635,4.0,13.88434834462983,0.0,-0.502132756751962,0.0,-s1,-s1_0,0.0,26.94034999767634
617,24.0,xiaokeche_3_.1,20.105585113046356,14.4,4.0,0.09051553315208202,0.0,-0.1369762679983507,270.0,y2,y2_0,0.0,25.894414886953644
618,24.0,xiaokeche_3_.2,61.480438665873265,11.2,4.0,13.39351511144722,0.0,0.7976555765140816,270.0,y1,y1_0,0.0,88.51956133412673
619,24.0,xiaokeche_3_.3,139.70953135837334,1.6,4.0,4.372862203931436,0.0,2.555255766236223,270.0,y1,y1_3,3.0,10.29046864162665
620,24.0,xiaokeche_4_.0,21.001021097469806,11.2,4.0,0.0,0.0,-0.00011420231719698518,270.0,y2,y2_1,1.0,24.998978902530194
621,24.0,xiaokeche_4_.1,21.013483069233928,8.0,4.0,0.03324203349326419,0.0,-0.45025368010959776,270.0,y2,y2_2,2.0,24.986516930766072
622,24.0,xiaokeche_4_.2,97.31820094839205,8.0,4.0,13.858404829329809,0.0,2.1947174001717933,270.0,y1,y1_1,1.0,52.68179905160795
623,24.0,xiaokeche_4_.3,138.71451371030417,8.0,4.0,4.658116486133077,0.0,2.130746682570316,270.0,y1,y1_1,1.0,11.285486289695836
624,24.0,xiaokeche_5_.0,21.001042657860395,1.6,4.0,0.0,0.0,0.0,270.0,y2,y2_4,4.0,24.998957342139605
625,24.0,xiaokeche_5_.1,28.590573233624916,1.6,4.0,1.2882862237612027,0.0,-3.9949807687673404,270.0,y2,y2_4,4.0,17.409426766375084
626,24.0,xiaokeche_5_.2,101.93776200672434,1.6,4.0,10.896635139029836,0.0,1.8055335481418293,270.0,y1,y1_3,3.0,48.06223799327566
627,24.0,xiaokeche_5_.3,143.30191282699815,4.8,4.0,2.598087173001841,0.0,2.598087173001841,270.0,y1,y1_2,2.0,6.6980871730018405
628,24.0,xiaokeche_6_.0,1.013064136261434,6.729930548079237,4.0,0.003222633566349439,0.0,-0.0018982723752074596,158.89885112401285,:gneJ6_5,:gneJ6_5_0,0.0,13.668520809096622
629,24.0,xiaokeche_6_.1,-0.7166952330612103,12.90084687312158,4.0,0.021532482949506264,0.0,-0.13183298549174494,172.90748267172694,:gneJ6_5,:gneJ6_5_0,0.0,7.156517193914863
630,24.0,xiaokeche_6_.2,-1.6,67.51972938651242,4.0,14.793446933678117,0.0,0.38714293345319994,180.0,s1,s1_3,3.0,82.48027061348758
631,24.0,xiaokeche_6_.3,-4.8,139.67058783839457,4.0,3.868130278214813,0.0,1.5068483948241922,180.0,s1,s1_2,2.0,10.329412161605433
632,24.0,xiaokeche_7_.0,-97.15779541668786,11.2,4.0,12.931018134896231,0.0,0.4765147404978052,270.0,-z1,-z1_0,0.0,43.15779541668786
633,24.0,xiaokeche_7_.1,-15.494872347892615,12.089741614669235,4.0,8.640597687661842,0.0,-4.5,191.9908065732936,:gneJ6_0,:gneJ6_0_0,0.0,8.025028455798633
634,24.0,xiaokeche_7_.2,-11.2,59.782127918792426,4.0,14.359835718793088,0.0,-0.5401438136817891,180.0,s1,s1_0,0.0,90.21787208120757
635,24.0,xiaokeche_7_.3,-8.0,141.25096244309097,4.0,3.220547526609153,0.0,1.7920574963092808,180.0,s1,s1_1,1.0,8.749037556909025
636,24.0,xiaokeche_8_.0,-11.2,-129.62644252268439,4.0,13.429997757916917,0.0,1.1543470440898087,180.0,-x1,-x1_0,0.0,75.62644252268437
637,24.0,xiaokeche_8_.1,-2.685541009958464,-6.4307373755192,4.0,13.137981931189683,0.0,-0.1967766606016088,175.42607874009911,:gneJ6_2,:gneJ6_2_2,2.0,26.516637271989644
638,24.0,xiaokeche_8_.2,-8.0,63.48857326323082,4.0,13.814581049522667,0.0,0.9669150595553209,180.0,s1,s1_1,1.0,86.51142673676918
639,24.0,xiaokeche_8_.3,-1.6,144.3577820999548,4.0,1.542217900045216,0.0,1.542217900045216,180.0,s1,s1_3,3.0,5.642217900045216
640,24.0,xiaokeche_9_.0,4.8,115.44490611739155,4.0,12.767400612930288,0.0,0.3608682080870498,0.0,-s1,-s1_2,2.0,61.444906117391554
641,24.0,xiaokeche_9_.1,1.6,30.910801219096747,4.0,13.918381717118375,0.0,0.6317680579377338,0.0,-s2,-s2_2,2.0,10.910801219096747
642,24.0,xiaokeche_9_.2,4.8,-56.09367494545697,4.0,14.427036600436374,0.0,-0.588243935070933,0.0,x1,x1_2,2.0,93.90632505454303
643,24.0,xiaokeche_9_.3,1.6,-140.57882508302572,4.0,3.850348660186864,0.0,2.3795224033994598,0.0,x1,x1_3,3.0,9.421174916974268
644,25.0,xiaokeche_0_.0,-21.00112858053248,-1.6,4.0,0.0,0.0,0.0,90.0,z2,z2_4,4.0,24.99887141946752
645,25.0,xiaokeche_0_.1,-27.93731083008105,-1.6,4.0,0.7923003519972887,0.0,-4.422458341208005,90.0,z2,z2_4,4.0,18.06268916991895
646,25.0,xiaokeche_0_.2,-100.92916936753251,-1.6,4.0,11.748971993501927,0.0,-0.8144984478596591,90.0,z1,z1_3,3.0,96.21083063246748
647,25.0,xiaokeche_0_.3,-185.13948913049364,-8.0,4.0,1.9719888916989377,0.0,-1.9444444444444444,90.0,z1,z1_1,1.0,12.000510869506332
648,25.0,xiaokeche_10_.0,-77.18525406334828,8.0,4.0,13.912998321533726,0.0,-0.2172172686317939,270.0,-z1,-z1_1,1.0,23.185254063348285
649,25.0,xiaokeche_10_.1,-0.620864857270115,-7.481396342177108,4.0,5.323148387646826,0.0,-3.8438177616102625,343.27916752583013,:gneJ6_17,:gneJ6_17_0,0.0,12.820553767803533
650,25.0,xiaokeche_10_.2,1.6,-76.62136524484153,4.0,13.344227296117994,0.0,-0.164840127993374,0.0,x1,x1_3,3.0,73.37863475515847
651,25.0,xiaokeche_10_.3,4.8,-140.72396139926278,4.0,0.0,0.0,-3.8391102192923428,0.0,x1,x1_2,2.0,9.276038600737229
652,25.0,xiaokeche_11_.1,43.11704601200156,-8.0,4.0,11.450359427033472,0.0,2.3319864720804606,90.0,-y2,-y2_0,0.0,23.11704601200156
653,25.0,xiaokeche_11_.2,13.490863966190231,-49.032790447333674,4.0,13.029591075060948,0.0,-0.24269052038434857,29.05612653059541,:gneJ21_4,:gneJ21_4_0,0.0,5.283056871257941
654,25.0,xiaokeche_11_.3,8.0,-133.146478759218,4.0,6.5322766475845135,0.0,2.162633935571649,0.0,x1,x1_1,1.0,16.853521240781994
655,25.0,xiaokeche_1_.0,-21.00103508365428,-11.2,4.0,0.0001090658870481811,0.0,-0.0006060511158859799,90.0,z2,z2_1,1.0,24.99896491634572
656,25.0,xiaokeche_1_.1,-33.1027733449325,-4.8,4.0,11.832525303469694,0.0,-1.8558918905456334,90.0,z2,z2_3,3.0,12.897226655067499
657,25.0,xiaokeche_1_.2,-121.2953982191815,-1.6,4.0,12.230367214319422,0.0,0.705527351794828,90.0,z1,z1_3,3.0,75.8446017808185
658,25.0,xiaokeche_1_.3,-179.38471903198862,-4.8,4.0,6.690843153907917,0.0,1.9594526922097426,90.0,z1,z1_2,2.0,17.755280968011355
659,25.0,xiaokeche_2_.0,-11.074333726650377,-15.779186556537896,4.0,4.9239711738944605,0.0,2.0373468415113165,105.1056578941518,:gneJ6_19,:gneJ6_19_0,0.0,9.079594692504472
660,25.0,xiaokeche_2_.1,-35.925294967500705,-14.4,4.0,13.471842653319188,0.0,0.3530656341945928,90.0,z2,z2_0,0.0,10.074705032499295
661,25.0,xiaokeche_2_.2,-104.2711880062711,-11.2,4.0,12.364629362177272,0.0,-0.2334087408846237,90.0,z1,z1_0,0.0,92.86881199372888
662,25.0,xiaokeche_2_.3,-191.3390913356887,-1.6,4.0,1.7009086643112825,0.0,1.7009086643112825,90.0,z1,z1_3,3.0,5.800908664311282
663,25.0,xiaokeche_3_.0,11.2,94.63741430343836,4.0,13.697064305762028,0.0,-0.18728403886780143,0.0,-s1,-s1_0,0.0,40.63741430343837
664,25.0,xiaokeche_3_.1,20.10212388395325,14.4,4.0,0.00346122909310606,0.0,-0.08705430405897596,270.0,y2,y2_0,0.0,25.89787611604675
665,25.0,xiaokeche_3_.2,48.93999784792746,13.557144394337529,4.0,13.07857839757288,0.0,-0.3149367138743404,300.40602191254595,:gneJ1_0,:gneJ1_0_0,0.0,5.598139731699618
666,25.0,xiaokeche_3_.3,133.19648240443786,4.8,4.0,6.513048953935504,0.0,2.1401867500040685,270.0,y1,y1_2,2.0,16.803517595562155
667,25.0,xiaokeche_4_.0,21.001021097469806,11.2,4.0,0.0,0.0,0.0,270.0,y2,y2_1,1.0,24.998978902530194
668,25.0,xiaokeche_4_.1,21.00353348960179,8.0,4.0,0.009949579632140097,0.0,-0.023292453861124093,270.0,y2,y2_2,2.0,24.99646651039821
669,25.0,xiaokeche_4_.2,83.61679687821719,8.0,4.0,13.701404070174855,0.0,-0.15700075915495404,270.0,y1,y1_1,1.0,66.38320312178281
670,25.0,xiaokeche_4_.3,131.99242256926374,8.0,4.0,6.722091141040437,0.0,2.0639746549073603,270.0,y1,y1_1,1.0,18.007577430736273
671,25.0,xiaokeche_5_.0,21.001042657860395,1.6,4.0,0.0,0.0,0.0,270.0,y2,y2_4,4.0,24.998957342139605
672,25.0,xiaokeche_5_.1,27.847233842228153,1.6,4.0,0.7433393913967623,0.0,-0.5449468323644404,270.0,y2,y2_4,4.0,18.152766157771847
673,25.0,xiaokeche_5_.2,89.03966583978001,1.6,4.0,12.89809616694433,0.0,2.001461027914493,270.0,y1,y1_3,3.0,60.960334160219986
674,25.0,xiaokeche_5_.3,143.30191282699815,4.8,4.0,0.0,0.0,-2.598087173001841,270.0,y1,y1_2,2.0,6.6980871730018405
675,25.0,xiaokeche_6_.0,1.0132121259692919,6.729646995280211,4.0,0.0003199658985517945,0.0,-0.0029026676677976447,158.89720338887784,:gneJ6_5,:gneJ6_5_0,0.0,13.668840774995173
676,25.0,xiaokeche_6_.1,-0.7156815808872626,12.89270011305689,4.0,0.008212589225173336,0.0,-0.013319893724332928,172.90748267172694,:gneJ6_5,:gneJ6_5_0,0.0,7.164729783140036
677,25.0,xiaokeche_6_.2,-1.6,52.71972396038085,4.0,14.902427509301107,0.0,0.10898057562299002,180.0,:gneJ2_0,:gneJ2_0_4,4.0,1.3826981227886819
678,25.0,xiaokeche_6_.3,-4.8,133.94543437347747,4.0,5.725153464917095,0.0,1.857023186702282,180.0,s1,s1_2,2.0,16.05456562652253
679,25.0,xiaokeche_7_.0,-109.07590043882264,11.2,4.0,11.918105022134778,0.0,-1.0129131127614528,270.0,-z1,-z1_0,0.0,55.07590043882264
680,25.0,xiaokeche_7_.1,-21.00224058220753,8.0,4.0,7.5472121264088985,0.0,-1.0933855612529433,253.61616346492414,-z2,-z2_0,0.0,1.0022405822075307
681,25.0,xiaokeche_7_.2,-14.4,45.95951932146984,4.0,14.46260859732259,0.0,0.10277287852950323,200.33268891688536,s2,s2_0,0.0,0.0404806785301588
682,25.0,xiaokeche_7_.3,-8.0,135.6125802037539,4.0,5.63838223933708,0.0,2.417834712727927,180.0,s1,s1_1,1.0,14.387419796246105
683,25.0,xiaokeche_8_.0,-11.2,-143.00863772678645,4.0,13.38219520410208,0.0,-0.04780255381483656,180.0,-x1,-x1_0,0.0,89.00863772678645
684,25.0,xiaokeche_8_.1,-1.615563982100788,-19.805450223740152,4.0,13.418180664977667,0.0,0.28019873378798366,175.42607874009911,:gneJ6_2,:gneJ6_2_2,2.0,39.93481793696731
685,25.0,xiaokeche_8_.2,-9.174514622049964,50.59567952913005,4.0,13.090308991736084,0.0,-0.7242720577865835,197.16449081861316,:gneJ2_0,:gneJ2_0_1,1.0,3.601735728505261
686,25.0,xiaokeche_8_.3,-1.6,140.93767119275873,4.0,3.420110907196067,0.0,1.8778930071508508,180.0,s1,s1_3,3.0,9.062328807241283
687,25.0,xiaokeche_9_.0,4.8,128.24888463394086,4.0,12.803978516549325,0.0,0.03657790361903679,0.0,-s1,-s1_2,2.0,74.24888463394088
688,25.0,xiaokeche_9_.1,1.6,43.86730565050272,4.0,12.956504431405977,0.0,-0.9618772857123989,0.0,-s2,-s2_2,2.0,23.867305650502722
689,25.0,xiaokeche_9_.2,4.8,-42.530405750601325,4.0,13.883269194855645,0.0,-0.5437674055807289,0.0,x2,x2_3,3.0,3.469594249398675
690,25.0,xiaokeche_9_.3,1.6,-134.36207291390747,4.0,6.216752169118263,0.0,2.366403508931399,0.0,x1,x1_3,3.0,15.637927086092532
691,26.0,xiaokeche_0_.0,-21.00100186598669,-1.6,4.0,0.0001267145457892576,0.0,0.0001267145457892576,90.0,z2,z2_4,4.0,24.99899813401331
692,26.0,xiaokeche_0_.1,-27.556425734614315,-1.6,4.0,0.38088509546673266,0.0,-0.411415256530556,90.0,z2,z2_4,4.0,18.443574265385685
693,26.0,xiaokeche_0_.2,-89.46553853200433,-1.6,4.0,11.463630835528184,0.0,-0.28534115797374326,90.0,z1,z1_3,3.0,107.67446146799566
694,26.0,xiaokeche_0_.3,-185.11194468323916,-4.8,4.0,0.02754444725449323,0.0,-1.9444444444444444,90.0,z1,z1_2,2.0,12.028055316760826
695,26.0,xiaokeche_10_.0,-90.53946555117663,8.0,4.0,13.354211487828346,0.0,-0.5587868337053798,270.0,-z1,-z1_1,1.0,36.53946555117663
696,26.0,xiaokeche_10_.1,-1.0015850839025644,-6.751924762904247,4.0,0.8231483876468264,0.0,-4.5,339.0266791108092,:gneJ6_17,:gneJ6_17_0,0.0,13.64370215545036
697,26.0,xiaokeche_10_.2,1.6,-63.1868270961447,4.0,13.434538148696834,0.0,0.09031085257884008,0.0,x1,x1_3,3.0,86.8131729038553
698,26.0,xiaokeche_10_.3,4.8,-139.31168523831292,4.0,1.412276160949841,0.0,1.412276160949841,0.0,x1,x1_2,2.0,10.688314761687069
699,26.0,xiaokeche_11_.1,54.855173461683755,-11.2,4.0,12.338127449682199,0.0,0.8877680226487268,103.19291443277162,-y1,-y1_0,0.0,0.8551734616837567
700,26.0,xiaokeche_11_.2,14.4,-35.3409861164677,4.0,13.695957012274361,0.0,0.6663659372134134,0.0,x2,x2_0,0.0,10.659013883532303
701,26.0,xiaokeche_11_.3,11.2,-125.14344675457104,4.0,8.003032004646958,0.0,1.470755357062444,0.0,x1,x1_0,0.0,24.85655324542895
702,26.0,xiaokeche_1_.0,-21.00103508365428,-11.2,4.0,0.0,0.0,-0.0001090658870481811,90.0,z2,z2_1,1.0,24.99896491634572
703,26.0,xiaokeche_1_.1,-25.67459683312122,-4.8,4.0,7.428176511811282,0.0,-4.404348791658412,90.0,z2,z2_3,3.0,20.32540316687878
704,26.0,xiaokeche_1_.2,-110.0889299061331,-1.6,4.0,11.206468313048394,0.0,-1.0238989012710284,90.0,z1,z1_3,3.0,87.05107009386688
705,26.0,xiaokeche_1_.3,-170.12701705207348,-4.8,4.0,9.257701979915144,0.0,2.566858826007227,90.0,z1,z1_2,2.0,27.0129829479265
706,26.0,xiaokeche_2_.0,-8.0,-21.163076188635387,4.0,6.653481496130917,0.0,1.7295103222364565,165.661525722502,-x2,-x2_0,0.0,1.1630761886353884
707,26.0,xiaokeche_2_.1,-26.95345231418152,-14.4,4.0,8.971842653319188,0.0,-4.5,90.0,z2,z2_0,0.0,19.04654768581848
708,26.0,xiaokeche_2_.2,-91.76743945288219,-11.2,4.0,12.50374855338892,0.0,0.13911919121164829,90.0,z1,z1_0,0.0,105.3725605471178
709,26.0,xiaokeche_2_.3,-187.4383044425724,-1.6,4.0,3.9007868931163108,0.0,2.1998782288050283,90.0,z1,z1_3,3.0,9.701695557427593
710,26.0,xiaokeche_3_.0,11.2,108.84112593408844,4.0,14.203711630650064,0.0,0.5066473248880357,0.0,-s1,-s1_0,0.0,54.84112593408843
711,26.0,xiaokeche_3_.1,20.10135810474756,14.4,4.0,0.0007657792056907904,0.0,-0.0026954498874152697,270.0,y2,y2_0,0.0,25.89864189525244
712,26.0,xiaokeche_3_.2,38.28546846269317,14.4,4.0,10.756391805607219,0.0,-2.322186591965661,270.0,y2,y2_0,0.0,7.714531537306836
713,26.0,xiaokeche_3_.3,124.90635790450033,4.8,4.0,8.29012449993752,0.0,1.7770755460020151,270.0,y1,y1_2,2.0,25.093642095499675
714,26.0,xiaokeche_4_.0,21.001021097469806,11.2,4.0,0.0,0.0,0.0,270.0,y2,y2_1,1.0,24.998978902530194
715,26.0,xiaokeche_4_.1,21.00206609926098,8.0,4.0,0.0014673903408090486,0.0,-0.008482189291331049,270.0,y2,y2_2,2.0,24.99793390073902
716,26.0,xiaokeche_4_.2,69.32599602389043,8.0,4.0,14.29080085432676,0.0,0.589396784151905,270.0,y1,y1_1,1.0,80.67400397610957
717,26.0,xiaokeche_4_.3,123.65414113583975,8.0,4.0,8.338281433423981,0.0,1.6161902923835445,270.0,y1,y1_1,1.0,26.345858864160256
718,26.0,xiaokeche_5_.0,21.001042657860395,1.6,4.0,0.0,0.0,0.0,270.0,y2,y2_4,4.0,24.998957342139605
719,26.0,xiaokeche_5_.1,27.638929042431084,1.6,4.0,0.20830479979707003,0.0,-0.5350345915996922,270.0,y2,y2_4,4.0,18.361070957568916
720,26.0,xiaokeche_5_.2,75.96878306771039,1.6,4.0,13.070882772069622,0.0,0.17278660512529243,270.0,y1,y1_3,3.0,74.03121693228961
721,26.0,xiaokeche_5_.3,141.96313275382855,4.8,4.0,1.338780073169619,0.0,1.338780073169619,270.0,y1,y1_2,2.0,8.03686724617146
722,26.0,xiaokeche_6_.0,1.0132729310471815,6.729530490894332,4.0,0.0001314655705809983,0.0,-0.00018850032797079622,158.89652637966967,:gneJ6_5,:gneJ6_5_0,0.0,13.668972240565754
723,26.0,xiaokeche_6_.1,-0.7153456177165219,12.889999964610565,4.0,0.0027219667524962365,0.0,-0.005490622472677099,172.90748267172694,:gneJ6_5,:gneJ6_5_0,0.0,7.167451749892532
724,26.0,xiaokeche_6_.2,-1.6,38.2969064231643,4.0,14.960395454047013,0.0,0.05796794474590605,180.0,s2,s2_4,4.0,7.703093576835695
725,26.0,xiaokeche_6_.3,-1.6,125.76104981384705,4.0,8.184384559630418,0.0,2.4592310947133234,180.0,s1,s1_3,3.0,24.238950186152948
726,26.0,xiaokeche_7_.0,-120.98894423124322,11.2,4.0,11.913043792420586,0.0,-0.005061229714192095,270.0,-z1,-z1_0,0.0,66.98894423124322
727,26.0,xiaokeche_7_.1,-30.19523258684347,8.0,4.0,9.19299200463594,0.0,1.6457798782270414,270.0,-z2,-z2_0,0.0,10.19523258684347
728,26.0,xiaokeche_7_.2,-14.4,31.473736428968635,4.0,14.485782892501206,0.0,0.023174295178614912,180.0,s2,s2_0,0.0,14.526263571031365
729,26.0,xiaokeche_7_.3,-11.2,128.25660847718828,4.0,7.355971726565622,0.0,1.7175894872285422,180.0,s1,s1_0,0.0,21.743391522811727
730,26.0,xiaokeche_8_.1,-1.6,-33.6622107237129,4.0,13.85739278674559,0.0,0.43921212176792324,180.0,-x2,-x2_2,2.0,13.662210723712903
731,26.0,xiaokeche_8_.2,-11.2,38.20618480211915,4.0,12.832079469375595,0.0,-0.2582295223604891,180.0,s2,s2_1,1.0,7.793815197880853
732,26.0,xiaokeche_8_.3,-1.6,139.466899318201,4.0,1.4707718745577174,0.0,-1.9493390326383495,180.0,s1,s1_3,3.0,10.533100681799
733,26.0,xiaokeche_9_.0,4.8,140.27156577499557,4.0,12.02268114105471,0.0,-0.7812973754946153,0.0,-s1,-s1_2,2.0,86.27156577499558
734,26.0,xiaokeche_9_.1,4.8,56.48818574869375,4.0,13.220880098191031,0.0,0.264375666785055,4.402048682932161,-s1,-s1_2,2.0,2.4881857486937538
735,26.0,xiaokeche_9_.2,4.8,-28.312550058465867,4.0,14.21785569213546,0.0,0.3345864972798154,0.0,x2,x2_3,3.0,17.687449941534133
736,26.0,xiaokeche_9_.3,4.8,-126.1908451512223,4.0,8.171227762685158,0.0,1.9544755935668947,0.0,x1,x1_2,2.0,23.809154848777688
737,27.0,xiaokeche_0_.0,-21.00100186598669,-1.6,4.0,0.0,0.0,-0.0001267145457892576,90.0,z2,z2_4,4.0,24.99899813401331
738,27.0,xiaokeche_0_.1,-27.518877283981233,-1.6,4.0,0.03754845063308267,0.0,-0.34333664483365,90.0,z2,z2_4,4.0,18.481122716018767
739,27.0,xiaokeche_0_.2,-77.42668234989414,-1.6,4.0,12.038856182110193,0.0,0.575225346582009,90.0,z1,z1_3,3.0,119.71331765010585
740,27.0,xiaokeche_0_.3,-185.08440023598467,-8.0,4.0,0.02754444725449323,0.0,0.0,90.0,z1,z1_1,1.0,12.05559976401532
741,27.0,xiaokeche_10_.0,-104.89010426102031,8.0,4.0,14.350638709843683,0.0,0.9964272220153365,270.0,-z1,-z1_1,1.0,50.89010426102031
742,27.0,xiaokeche_10_.1,-1.0091814375225412,-6.737369917418642,4.0,0.016423940197734202,0.0,-0.8067244474490922,338.94208378277347,:gneJ6_17,:gneJ6_17_0,0.0,13.660126095648094
743,27.0,xiaokeche_10_.2,1.6,-50.57844315653086,4.0,12.745246213352608,0.0,-0.689291935344226,0.0,:gneJ21_4,:gneJ21_4_4,4.0,3.5584191172079045
744,27.0,xiaokeche_10_.3,4.8,-135.70197040566708,4.0,3.6097148326458406,0.0,2.1974386716959993,0.0,x1,x1_2,2.0,14.29802959433291
745,27.0,xiaokeche_11_.1,67.89961572417612,-11.2,4.0,13.044442262492359,0.0,0.7063148128101595,90.0,-y1,-y1_0,0.0,13.899615724176115
746,27.0,xiaokeche_11_.2,14.4,-23.838793239363675,4.0,11.502192877104022,0.0,-2.1937641351703387,0.0,x2,x2_0,0.0,22.161206760636325
747,27.0,xiaokeche_11_.3,11.2,-114.60717972605488,4.0,10.536267028516159,0.0,2.533235023869201,0.0,x1,x1_0,0.0,35.39282027394511
748,27.0,xiaokeche_1_.0,-21.00103508365428,-11.2,4.0,0.0,0.0,0.0,90.0,z2,z2_1,1.0,24.99896491634572
749,27.0,xiaokeche_1_.1,-22.264858303770517,-4.8,4.0,3.4097385293507028,0.0,-4.018437982460579,90.0,z2,z2_3,3.0,23.735141696229483
750,27.0,xiaokeche_1_.2,-98.49313433110692,-1.6,4.0,11.595795575026187,0.0,0.3893272619777939,90.0,z1,z1_3,3.0,98.64686566889307
751,27.0,xiaokeche_1_.3,-158.86784400784876,-4.8,4.0,11.259173044224733,0.0,2.001471064309589,90.0,z1,z1_2,2.0,38.272155992151234
752,27.0,xiaokeche_2_.0,-8.0,-30.16533925653639,4.0,9.002263067901003,0.0,2.348781571770086,180.0,-x2,-x2_0,0.0,10.165339256536392
753,27.0,xiaokeche_2_.1,-21.376975694159178,-14.4,4.0,5.576476620022341,0.0,-3.395366033296847,90.0,z2,z2_0,0.0,24.623024305840822
754,27.0,xiaokeche_2_.2,-78.96641180389011,-11.2,4.0,12.801027648992074,0.0,0.29727909560315346,90.0,z1,z1_0,0.0,118.17358819610988
755,27.0,xiaokeche_2_.3,-181.0469769860711,-1.6,4.0,6.391327456501314,0.0,2.490540563385003,90.0,z1,z1_3,3.0,16.093023013928907
756,27.0,xiaokeche_3_.0,11.2,123.22321850352085,4.0,14.382092569432421,0.0,0.1783809387823574,0.0,-s1,-s1_0,0.0,69.22321850352085
757,27.0,xiaokeche_3_.1,20.10109518719316,14.4,4.0,0.0002629175544016136,0.0,-0.0005028616512891768,270.0,y2,y2_0,0.0,25.89890481280684
758,27.0,xiaokeche_3_.2,30.921758801755246,14.4,4.0,7.363709660937918,0.0,-3.392682144669301,270.0,y2,y2_0,0.0,15.078241198244754
759,27.0,xiaokeche_3_.3,119.45304063622837,4.8,4.0,5.453317268271963,0.0,-2.8368072316655564,270.0,y1,y1_2,2.0,30.546959363771638
760,27.0,xiaokeche_4_.0,21.001021097469806,11.2,4.0,0.0,0.0,0.0,270.0,y2,y2_1,1.0,24.998978902530194
761,27.0,xiaokeche_4_.1,21.00141353511612,8.0,4.0,0.0006525641448567563,0.0,-0.0008148261959522923,270.0,y2,y2_2,2.0,24.99858646488388
762,27.0,xiaokeche_4_.2,55.517986057292006,8.0,4.0,13.808009966598426,0.0,-0.4827908877283331,270.0,y1,y1_1,1.0,94.482013942708
763,27.0,xiaokeche_4_.3,113.28627242567018,8.0,4.0,10.367868710169569,0.0,2.0295872767455876,270.0,y1,y1_1,1.0,36.71372757432982
764,27.0,xiaokeche_5_.0,21.001042657860395,1.6,4.0,0.0,0.0,0.0,270.0,y2,y2_4,4.0,24.998957342139605
765,27.0,xiaokeche_5_.1,27.504910822268823,1.6,4.0,0.13401822016225998,0.0,-0.07428657963481006,270.0,y2,y2_4,4.0,18.495089177731177
766,27.0,xiaokeche_5_.2,62.992254295839416,1.6,4.0,12.976528771870967,0.0,-0.09435400019865448,270.0,y1,y1_3,3.0,87.00774570416058
767,27.0,xiaokeche_5_.3,139.02610127541703,4.8,4.0,2.9370314784115186,0.0,1.5982514052418997,270.0,y1,y1_2,2.0,10.973898724582977
768,27.0,xiaokeche_6_.0,1.0132729310471815,6.729530490894332,4.0,0.0,0.0,-0.0001314655705809983,158.89652637966967,:gneJ6_5,:gneJ6_5_0,0.0,13.668972240565754
769,27.0,xiaokeche_6_.1,-0.7152949020612668,12.889592361010923,4.0,0.00041089720379549076,0.0,-0.0023110695487007457,172.90748267172694,:gneJ6_5,:gneJ6_5_0,0.0,7.167862647096327
770,27.0,xiaokeche_6_.2,-1.6,27.64956989947828,4.0,10.647336523686024,0.0,-4.31305893036099,180.0,s2,s2_4,4.0,18.35043010052172
771,27.0,xiaokeche_6_.3,-1.6,115.35901781150605,4.0,10.402032002341004,0.0,2.217647442710586,180.0,s1,s1_3,3.0,34.64098218849395
772,27.0,xiaokeche_7_.0,-132.9862540650926,11.2,4.0,11.997309833849368,0.0,0.08426604142878169,270.0,-z1,-z1_0,0.0,78.9862540650926
773,27.0,xiaokeche_7_.1,-41.42216736055143,8.0,4.0,11.226934773707958,0.0,2.033942769072018,270.0,-z2,-z2_0,0.0,21.422167360551427
774,27.0,xiaokeche_7_.2,-14.4,20.804544463963246,4.0,10.669191965005387,0.0,-3.8165909274958185,180.0,s2,s2_0,0.0,25.195455536036754
775,27.0,xiaokeche_7_.3,-11.2,119.00756581190508,4.0,9.249042665283195,0.0,1.8930709387175728,180.0,s1,s1_0,0.0,30.992434188094922
776,27.0,xiaokeche_8_.1,-1.6,-46.523005048677604,4.0,12.87386945118164,0.0,-0.9835233355639499,180.0,:gneJ21_0,:gneJ21_0_3,3.0,0.5360801748945434
777,27.0,xiaokeche_8_.2,-11.2,24.827598173099744,4.0,13.378586629019402,0.0,0.5465071596438076,180.0,s2,s2_1,1.0,21.172401826900256
778,27.0,xiaokeche_8_.3,-1.6,135.66471302767656,4.0,3.802186290524437,0.0,2.3314144159667194,180.0,s1,s1_3,3.0,14.335286972323438
779,27.0,xiaokeche_9_.1,4.8,69.70473450689593,4.0,13.216548758202173,0.0,-0.004331339988858929,0.0,-s1,-s1_2,2.0,15.704734506895926
